array,window_size,max_values
7 98 48 43 56 49 81 44 97 86,3,98 98 56 56 81 81 97 97
13 53 21 77 15 12 80 14 58 40,3,53 77 77 77 80 80 80 58
93 38 47 81 90 23 27 9 12 58,3,93 81 90 90 90 27 27 58
42 87 73 88 85 78 76 80 28 49,3,87 88 88 88 85 80 80 80
35 52 11 33 31 67 44 68 71 34,3,52 52 33 67 67 68 71 71
44 100 90 97 38 29 20 28 29 79,3,100 100 97 97 38 29 29 79
50 80 26 21 94 77 75 14 54 48,3,80 80 94 94 94 77 75 54
10 88 94 22 66 26 35 56 94 81,3,94 94 94 66 66 56 94 94
58 96 83 56 7 64 73 80 95 5,3,96 96 83 64 73 80 95 95
64 85 73 10 36 29 19 63 16 57,3,85 85 73 36 36 63 63 63
5 56 100 84 70 64 9 10 62 11,3,100 100 100 84 70 64 62 62
51 70 52 15 60 30 3 22 75 63,3,70 70 60 60 60 30 75 75
73 41 93 69 43 20 24 95 37 51,3,93 93 93 69 43 95 95 95
90 94 24 64 25 44 93 37 7 25,3,94 94 64 64 93 93 93 37
77 81 90 4 8 30 84 8 31 31,3,90 90 90 30 84 84 84 31
85 28 50 98 21 86 3 50 60 90,3,85 98 98 98 86 86 60 90
11 11 41 88 36 52 27 59 11 1,3,41 88 88 88 52 59 59 59
62 89 80 52 89 54 58 10 70 54,3,89 89 89 89 89 58 70 70
41 60 82 81 43 66 68 74 31 73,3,82 82 82 81 68 74 74 74
98 85 10 28 77 82 12 41 19 18,3,98 85 77 82 82 82 41 41
33 32 19 83 33 33 84 45 19 76,3,33 83 83 83 84 84 84 76
81 18 66 29 13 41 82 100 17 47,3,81 66 66 41 82 100 100 100
73 4 98 17 67 39 18 72 11 35,3,98 98 98 67 67 72 72 72
37 90 80 98 42 95 80 64 98 53,3,90 98 98 98 95 95 98 98
24 90 76 97 67 79 95 86 39 33,3,90 97 97 97 95 95 95 86
98 84 99 36 96 80 27 93 76 43,3,99 99 99 96 96 93 93 93
49 80 70 87 40 91 95 11 90 16,3,80 87 87 91 95 95 95 90
37 1 17 51 13 74 99 77 81 71,3,37 51 51 74 99 99 99 81
84 97 4 65 81 54 60 17 16 41,3,97 97 81 81 81 60 60 41
47 71 64 11 75 13 54 27 14 52,3,71 71 75 75 75 54 54 52
99 82 18 70 29 2 6 85 94 69,3,99 82 70 70 29 85 94 94
10 98 96 33 78 91 91 54 66 14,3,98 98 96 91 91 91 91 66
34 98 52 14 28 99 9 75 81 75,3,98 98 52 99 99 99 81 81
58 3 55 47 35 94 7 58 82 59,3,58 55 55 94 94 94 82 82
53 93 38 6 16 50 39 82 18 63,3,93 93 38 50 50 82 82 82
96 73 12 42 80 43 35 66 37 46,3,96 73 80 80 80 66 66 66
17 83 68 82 90 91 1 49 74 21,3,83 83 90 91 91 91 74 74
75 72 41 7 69 50 51 28 80 13,3,75 72 69 69 69 51 80 80
7 67 50 92 19 81 28 96 71 13,3,67 92 92 92 81 96 96 96
60 95 76 61 4 15 97 77 21 23,3,95 95 76 61 97 97 97 77
53 2 63 73 29 37 44 49 9 31,3,63 73 73 73 44 49 49 49
62 26 80 45 34 6 88 94 66 11,3,80 80 80 45 88 94 94 94
14 15 52 26 66 54 71 25 64 16,3,52 52 66 66 71 71 71 64
6 91 11 35 71 7 63 67 54 56,3,91 91 71 71 71 67 67 67
55 86 33 49 59 24 83 7 6 57,3,86 86 59 59 83 83 83 57
5 13 22 87 66 86 83 28 58 20,3,22 87 87 87 86 86 83 58
96 31 100 2 75 27 66 7 92 22,3,100 100 100 75 75 66 92 92
51 7 37 83 14 30 22 10 5 34,3,51 83 83 83 30 30 22 34
87 88 61 67 5 32 17 87 60 72,3,88 88 67 67 32 87 87 87
44 7 62 82 28 91 68 62 16 97,3,62 82 82 91 91 91 68 97
38 57 20 98 74 48 87 18 18 77,3,57 98 98 98 87 87 87 77
4 89 37 1 95 60 36 6 68 15,3,89 89 95 95 95 60 68 68
97 41 74 96 15 70 45 74 3 35,3,97 96 96 96 70 74 74 74
79 72 57 6 52 2 94 65 11 33,3,79 72 57 52 94 94 94 65
64 94 40 68 94 23 23 12 100 54,3,94 94 94 94 94 23 100 100
98 69 12 23 58 6 98 76 70 1,3,98 69 58 58 98 98 98 76
46 65 87 80 55 75 35 97 4 76,3,87 87 87 80 75 97 97 97
9 53 3 3 30 91 97 47 76 7,3,53 53 30 91 97 97 97 76
3 79 2 11 54 99 38 32 95 57,3,79 79 54 99 99 99 95 95
92 75 41 40 59 88 33 39 100 56,3,92 75 59 88 88 88 100 100
1 91 15 36 97 21 75 60 58 76,3,91 91 97 97 97 75 75 76
29 77 96 15 100 60 69 20 86 50,3,96 96 100 100 100 69 86 86
6 83 66 97 94 94 24 88 31 92,3,83 97 97 97 94 94 88 92
7 22 73 76 98 70 94 14 44 92,3,73 76 98 98 98 94 94 92
97 70 55 46 86 28 33 75 27 8,3,97 70 86 86 86 75 75 75
36 21 7 22 11 39 73 1 61 62,3,36 22 22 39 73 73 73 62
5 72 16 94 8 14 97 11 30 94,3,72 94 94 94 97 97 97 94
46 62 35 68 71 21 15 10 26 11,3,62 68 71 71 71 21 26 26
15 92 25 9 93 32 15 35 93 17,3,92 92 93 93 93 35 93 93
39 61 53 30 41 75 5 33 68 40,3,61 61 53 75 75 75 68 68
48 3 42 42 89 27 79 13 11 26,3,48 42 89 89 89 79 79 26
67 51 70 42 59 49 24 3 88 43,3,70 70 70 59 59 49 88 88
60 59 40 77 85 44 41 3 87 44,3,60 77 85 85 85 44 87 87
35 26 94 15 53 78 77 58 86 83,3,94 94 94 78 78 78 86 86
40 4 3 32 72 65 86 44 8 56,3,40 32 72 72 86 86 86 56
70 40 80 56 16 80 1 99 39 90,3,80 80 80 80 80 99 99 99
46 94 21 18 32 91 65 90 35 65,3,94 94 32 91 91 91 90 90
76 99 14 48 23 77 74 17 52 86,3,99 99 48 77 77 77 74 86
79 37 13 67 76 49 42 93 47 28,3,79 67 76 76 76 93 93 93
48 21 43 56 33 100 54 5 51 29,3,48 56 56 100 100 100 54 51
67 17 92 96 91 93 13 30 47 52,3,92 96 96 96 93 93 47 52
7 46 80 36 56 84 84 59 51 97,3,80 80 80 84 84 84 84 97
47 67 19 81 69 78 93 51 46 1,3,67 81 81 81 93 93 93 51
47 14 71 56 2 1 24 71 53 96,3,71 71 71 56 24 71 71 96
46 13 19 24 70 63 27 17 47 28,3,46 24 70 70 70 63 47 47
80 44 41 48 77 4 77 48 14 12,3,80 48 77 77 77 77 77 48
17 45 40 55 40 61 61 25 36 29,3,45 55 55 61 61 61 61 36
76 92 33 70 45 84 40 11 36 82,3,92 92 70 84 84 84 40 82
79 40 64 40 58 31 42 89 89 67,3,79 64 64 58 58 89 89 89
36 6 52 50 2 51 4 25 41 38,3,52 52 52 51 51 51 41 41
29 11 18 26 72 60 63 97 37 22,3,29 26 72 72 72 97 97 97
17 66 74 60 65 94 71 73 82 97,3,74 74 74 94 94 94 82 97
3 46 37 32 20 91 42 21 88 93,3,46 46 37 91 91 91 88 93
1 10 57 68 11 35 81 80 37 11,3,57 68 68 68 81 81 81 80
15 1 58 52 27 57 52 7 69 70,3,58 58 58 57 57 57 69 70
29 73 39 2 18 84 33 50 16 50,3,73 73 39 84 84 84 50 50
7 61 62 100 3 96 72 17 56 87,3,62 100 100 100 96 96 72 87
39 9 4 49 75 14 20 38 36 66,3,39 49 75 75 75 38 38 66
73 14 35 71 64 31 12 62 75 80,3,73 71 71 71 64 62 75 80
74 55 63 74 61 76 9 14 57 11,3,74 74 74 76 76 76 57 57
5 44 100 41 1 34 81 75 62 81,3,100 100 100 41 81 81 81 81
6 81 81 37 42 37 10 65 21 7,3,81 81 81 42 42 65 65 65
20 27 66 67 63 89 32 62 26 65,3,66 67 67 89 89 89 62 65
74 89 2 35 29 74 39 19 100 92,3,89 89 35 74 74 74 100 100
59 9 98 4 18 80 53 38 18 47,3,98 98 98 80 80 80 53 47
58 74 10 70 20 32 95 51 71 88,3,74 74 70 70 95 95 95 88
54 90 58 23 77 46 96 18 6 73,3,90 90 77 77 96 96 96 73
1 43 76 17 42 16 42 65 91 63,3,76 76 76 42 42 65 91 91
95 37 99 68 20 77 51 95 81 45,3,99 99 99 77 77 95 95 95
9 98 9 89 21 95 64 89 44 80,3,98 98 89 95 95 95 89 89
2 3 43 23 87 45 77 82 88 64,3,43 43 87 87 87 82 88 88
15 47 37 12 63 72 91 61 50 87,3,47 47 63 72 91 91 91 87
100 38 16 67 93 51 56 20 46 7,3,100 67 93 93 93 56 56 46
46 45 23 78 54 27 1 12 72 61,3,46 78 78 78 54 27 72 72
6 31 62 50 88 47 67 34 69 47,3,62 62 88 88 88 67 69 69
87 96 100 2 13 53 32 94 12 57,3,100 100 100 53 53 94 94 94
74 31 49 40 52 10 55 28 78 82,3,74 49 52 52 55 55 78 82
61 70 84 99 49 91 92 33 38 85,3,84 99 99 99 92 92 92 85
13 43 77 68 34 81 70 11 12 37,3,77 77 77 81 81 81 70 37
33 34 25 56 51 52 93 60 99 89,3,34 56 56 56 93 93 99 99
6 28 37 42 75 4 86 48 67 33,3,37 42 75 75 86 86 86 67
61 90 53 29 94 97 63 86 2 36,3,90 90 94 97 97 97 86 86
57 92 35 33 55 15 90 38 57 99,3,92 92 55 55 90 90 90 99
60 69 32 50 99 29 56 29 67 86,3,69 69 99 99 99 56 67 86
44 34 51 46 36 96 72 42 1 72,3,51 51 51 96 96 96 72 72
49 33 63 21 42 18 37 45 48 82,3,63 63 63 42 42 45 48 82
20 15 1 91 58 29 49 51 29 100,3,20 91 91 91 58 51 51 100
93 49 34 88 85 67 1 18 80 35,3,93 88 88 88 85 67 80 80
26 22 55 51 28 13 45 81 96 76,3,55 55 55 51 45 81 96 96
34 67 55 84 74 51 88 33 77 31,3,67 84 84 84 88 88 88 77
77 73 59 82 66 72 13 8 65 16,3,77 82 82 82 72 72 65 65
10 9 26 100 2 95 76 23 26 33,3,26 100 100 100 95 95 76 33
65 12 12 48 2 1 75 88 93 62,3,65 48 48 48 75 88 93 93
36 31 35 24 81 89 95 100 57 41,3,36 35 81 89 95 100 100 100
11 7 52 79 77 33 3 91 49 62,3,52 79 79 79 77 91 91 91
64 81 86 70 35 10 61 35 45 7,3,86 86 86 70 61 61 61 45
58 44 39 44 70 80 10 54 77 31,3,58 44 70 80 80 80 77 77
20 17 83 74 31 81 61 58 31 4,3,83 83 83 81 81 81 61 58
82 68 2 63 35 16 48 59 49 86,3,82 68 63 63 48 59 59 86
30 89 22 13 39 64 65 45 77 76,3,89 89 39 64 65 65 77 77
99 37 29 53 42 94 89 97 84 51,3,99 53 53 94 94 97 97 97
97 34 19 4 71 16 19 41 68 70,3,97 34 71 71 71 41 68 70
51 26 17 73 96 65 45 74 24 95,3,51 73 96 96 96 74 74 95
97 66 47 4 63 78 42 73 76 61,3,97 66 63 78 78 78 76 76
15 82 47 22 81 7 8 46 31 65,3,82 82 81 81 81 46 46 65
27 74 94 12 56 33 77 94 37 29,3,94 94 94 56 77 94 94 94
97 92 53 11 75 61 48 65 84 50,3,97 92 75 75 75 65 84 84
32 5 24 8 42 30 53 73 96 37,3,32 24 42 42 53 73 96 96
91 55 63 85 80 71 85 9 79 75,3,91 85 85 85 85 85 85 79
100 100 93 81 70 71 42 40 95 85,3,100 100 93 81 71 71 95 95
97 49 50 53 96 66 2 95 94 98,3,97 53 96 96 96 95 95 98
62 62 17 61 43 5 46 88 45 53,3,62 62 61 61 46 88 88 88
41 45 73 57 1 87 74 45 81 95,3,73 73 73 87 87 87 81 95
10 100 85 72 92 11 50 6 32 42,3,100 100 92 92 92 50 50 42
13 7 49 5 12 25 34 89 28 84,3,49 49 49 25 34 89 89 89
88 45 99 77 84 55 85 32 22 75,3,99 99 99 84 85 85 85 75
17 10 87 81 3 59 3 90 5 68,3,87 87 87 81 59 90 90 90
76 75 54 4 9 73 96 53 89 9,3,76 75 54 73 96 96 96 89
18 72 74 63 46 12 93 84 76 3,3,74 74 74 63 93 93 93 84
43 61 71 98 39 77 73 53 45 47,3,71 98 98 98 77 77 73 53
97 3 76 21 61 56 76 26 85 43,3,97 76 76 61 76 76 85 85
87 7 94 13 65 15 38 2 58 82,3,94 94 94 65 65 38 58 82
48 56 88 36 54 15 50 13 47 45,3,88 88 88 54 54 50 50 47
94 25 60 27 79 22 53 49 51 78,3,94 60 79 79 79 53 53 78
14 12 18 33 5 39 19 65 58 90,3,18 33 33 39 39 65 65 90
85 18 85 5 95 46 84 2 26 23,3,85 85 95 95 95 84 84 26
9 99 53 43 22 18 5 15 84 56,3,99 99 53 43 22 18 84 84
61 11 39 39 31 87 68 22 64 42,3,61 39 39 87 87 87 68 64
32 4 10 6 5 76 24 20 63 73,3,32 10 10 76 76 76 63 73
40 23 37 100 39 89 81 61 70 28,3,40 100 100 100 89 89 81 70
14 32 7 50 37 26 58 21 57 44,3,32 50 50 50 58 58 58 57
44 46 7 20 21 77 45 35 41 73,3,46 46 21 77 77 77 45 73
66 65 59 28 39 51 85 99 50 61,3,66 65 59 51 85 99 99 99
71 54 56 80 3 49 15 50 93 53,3,71 80 80 80 49 50 93 93
59 58 59 66 30 6 70 39 33 72,3,59 66 66 66 70 70 70 72
56 29 66 71 61 52 46 67 1 25,3,66 71 71 71 61 67 67 67
11 71 4 64 21 86 61 81 82 14,3,71 71 64 86 86 86 82 82
72 62 94 25 39 62 28 59 51 48,3,94 94 94 62 62 62 59 59
48 97 60 69 64 27 42 32 73 28,3,97 97 69 69 64 42 73 73
78 10 60 59 75 20 30 54 17 10,3,78 60 75 75 75 54 54 54
99 52 71 40 13 87 36 58 90 53,3,99 71 71 87 87 87 90 90
30 61 62 19 35 90 79 69 78 33,3,62 62 62 90 90 90 79 78
98 57 91 84 46 43 36 7 69 84,3,98 91 91 84 46 43 69 84
16 66 28 85 12 79 60 2 63 3,3,66 85 85 85 79 79 63 63
39 94 65 54 96 27 71 38 67 88,3,94 94 96 96 96 71 71 88
9 51 99 20 36 20 81 59 85 57,3,99 99 99 36 81 81 85 85
30 14 46 72 89 21 7 13 85 46,3,46 72 89 89 89 21 85 85
8 41 6 12 5 40 78 48 51 61,3,41 41 12 40 78 78 78 61
72 73 58 98 38 68 99 39 14 76,3,73 98 98 98 99 99 99 76
33 23 5 24 55 36 84 37 22 51,3,33 24 55 55 84 84 84 51
100 53 14 68 65 30 66 84 86 67,3,100 68 68 68 66 84 86 86
98 67 73 62 23 83 95 35 27 80,3,98 73 73 83 95 95 95 80
2 25 79 89 15 6 95 66 33 74,3,79 89 89 89 95 95 95 74
12 61 19 73 100 43 2 61 45 47,3,61 73 100 100 100 61 61 61
96 28 88 40 38 10 16 24 35 36,3,96 88 88 40 38 24 35 36
39 23 25 98 70 68 99 92 14 90,3,39 98 98 98 99 99 99 92
23 79 46 17 22 65 26 41 74 75,3,79 79 46 65 65 65 74 75
47 45 69 37 38 51 87 58 75 63,3,69 69 69 51 87 87 87 75
100 9 63 63 39 63 25 100 98 58,3,100 63 63 63 63 100 100 100
42 93 73 92 33 6 54 73 21 47,3,93 93 92 92 54 73 73 73
76 48 68 28 99 52 58 48 70 1,3,76 68 99 99 99 58 70 70
6 66 38 19 68 41 2 71 77 24,3,66 66 68 68 68 71 77 77
93 76 73 38 42 18 45 69 43 8,3,93 76 73 42 45 69 69 69
88 61 82 54 65 10 90 61 78 56,3,88 82 82 65 90 90 90 78
78 94 90 56 49 35 22 6 96 56,3,94 94 90 56 49 35 96 96
78 32 74 47 37 89 27 2 2 90,3,78 74 74 89 89 89 27 90
85 71 17 79 27 84 4 48 25 68,3,85 79 79 84 84 84 48 68
5 47 20 28 60 52 6 42 66 26,3,47 47 60 60 60 52 66 66
14 99 55 68 70 10 27 69 77 95,3,99 99 70 70 70 69 77 95
37 33 74 79 67 76 46 34 23 79,3,74 79 79 79 76 76 46 79
18 54 96 50 58 10 4 96 81 72,3,96 96 96 58 58 96 96 96
45 86 7 77 82 85 53 79 11 79,3,86 86 82 85 85 85 79 79
87 53 36 24 1 87 36 91 5 25,3,87 53 36 87 87 91 91 91
58 68 21 52 69 45 93 62 15 88,3,68 68 69 69 93 93 93 88
62 40 10 47 54 94 37 30 62 67,3,62 47 54 94 94 94 62 67
93 9 37 100 43 60 35 29 35 87,3,93 100 100 100 60 60 35 87
26 68 36 72 4 28 18 77 7 16,3,68 72 72 72 28 77 77 77
89 53 33 98 86 90 20 78 24 52,3,89 98 98 98 90 90 78 78
49 89 67 82 94 33 21 63 27 98,3,89 89 94 94 94 63 63 98
76 83 4 2 3 27 16 84 72 90,3,83 83 4 27 27 84 84 90
100 62 63 53 74 12 92 95 42 18,3,100 63 74 74 92 95 95 95
32 49 93 66 57 24 54 85 10 41,3,93 93 93 66 57 85 85 85
2 45 48 82 15 59 71 72 25 68,3,48 82 82 82 71 72 72 72
45 27 15 26 76 99 65 44 69 24,3,45 27 76 99 99 99 69 69
57 20 74 35 8 99 2 49 90 58,3,74 74 74 99 99 99 90 90
44 34 40 42 70 7 93 38 43 22,3,44 42 70 70 93 93 93 43
61 34 19 11 61 51 63 40 60 49,3,61 34 61 61 63 63 63 60
2 31 10 21 48 70 46 40 50 58,3,31 31 48 70 70 70 50 58
17 64 88 95 68 46 100 89 1 66,3,88 95 95 95 100 100 100 89
46 75 43 61 77 66 23 40 40 30,3,75 75 77 77 77 66 40 40
69 54 33 62 83 3 53 37 8 73,3,69 62 83 83 83 53 53 73
68 47 98 45 45 14 2 8 54 22,3,98 98 98 45 45 14 54 54
23 36 80 18 35 72 74 100 2 52,3,80 80 80 72 74 100 100 100
99 58 35 69 87 17 61 37 54 58,3,99 69 87 87 87 61 61 58
19 100 85 60 56 37 13 74 22 39,3,100 100 85 60 56 74 74 74
35 1 7 29 56 57 75 65 85 55,3,35 29 56 57 75 75 85 85
68 47 58 82 7 8 28 92 30 41,3,68 82 82 82 28 92 92 92
31 31 28 82 46 12 61 15 35 71,3,31 82 82 82 61 61 61 71
35 31 37 47 70 13 28 74 49 63,3,37 47 70 70 70 74 74 74
56 55 60 78 92 54 32 70 69 36,3,60 78 92 92 92 70 70 70
51 61 8 24 59 37 80 37 10 77,3,61 61 59 59 80 80 80 77
82 76 91 25 61 90 72 80 11 73,3,91 91 91 90 90 90 80 80
88 92 17 65 13 18 7 86 34 8,3,92 92 65 65 18 86 86 86
41 7 97 33 96 74 72 56 57 89,3,97 97 97 96 96 74 72 89
57 77 50 51 84 89 79 37 61 54,3,77 77 84 89 89 89 79 61
4 99 60 82 91 69 61 30 81 66,3,99 99 91 91 91 69 81 81
12 38 50 43 4 59 24 71 68 68,3,50 50 50 59 59 71 71 71
97 25 55 70 8 2 78 100 93 75,3,97 70 70 70 78 100 100 100
55 11 71 34 83 55 66 100 13 56,3,71 71 83 83 83 100 100 100
31 1 95 80 71 84 48 45 20 47,3,95 95 95 84 84 84 48 47
84 68 72 75 100 89 97 19 48 40,3,84 75 100 100 100 97 97 48
31 90 91 37 5 66 54 23 63 29,3,91 91 91 66 66 66 63 63
74 71 53 58 79 87 86 26 70 81,3,74 71 79 87 87 87 86 81
60 7 26 73 60 1 61 31 33 100,3,60 73 73 73 61 61 61 100
98 32 29 30 76 6 74 85 83 33,3,98 32 76 76 76 85 85 85
74 83 19 16 87 69 34 80 72 8,3,83 83 87 87 87 80 80 80
48 84 40 94 61 14 73 34 48 99,3,84 94 94 94 73 73 73 99
79 10 94 25 36 16 2 82 40 29,3,94 94 94 36 36 82 82 82
69 32 79 14 21 83 25 95 1 92,3,79 79 79 83 83 95 95 95
89 87 3 7 26 54 79 45 94 82,3,89 87 26 54 79 79 94 94
9 60 86 73 22 34 34 62 37 39,3,86 86 86 73 34 62 62 62
82 87 98 76 27 61 33 92 85 83,3,98 98 98 76 61 92 92 92
70 92 75 65 29 19 43 89 29 22,3,92 92 75 65 43 89 89 89
14 65 45 96 7 93 69 75 85 41,3,65 96 96 96 93 93 85 85
19 100 98 76 100 52 24 61 73 2,3,100 100 100 100 100 61 73 73
93 100 88 3 95 69 42 64 4 31,3,100 100 95 95 95 69 64 64
43 16 27 26 39 29 23 15 4 94,3,43 27 39 39 39 29 23 94
47 14 55 45 45 45 60 84 48 79,3,55 55 55 45 60 84 84 84
14 22 68 58 38 17 100 91 82 55,3,68 68 68 58 100 100 100 91
78 52 65 12 45 61 66 25 67 63,3,78 65 65 61 66 66 67 67
49 9 57 95 87 43 98 8 3 78,3,57 95 95 95 98 98 98 78
68 99 90 42 95 92 90 2 46 68,3,99 99 95 95 95 92 90 68
8 17 71 54 34 84 20 92 73 46,3,71 71 71 84 84 92 92 92
46 53 30 95 11 6 58 27 43 57,3,53 95 95 95 58 58 58 57
13 92 18 74 46 54 73 42 66 61,3,92 92 74 74 73 73 73 66
96 3 53 1 51 20 94 89 53 2,3,96 53 53 51 94 94 94 89
54 36 43 48 23 33 64 30 51 97,3,54 48 48 48 64 64 64 97
12 2 26 42 7 93 45 72 88 49,3,26 42 42 93 93 93 88 88
82 28 91 70 100 14 58 38 96 53,3,91 91 100 100 100 58 96 96
68 71 14 92 11 41 82 20 76 71,3,71 92 92 92 82 82 82 76
85 46 73 36 75 49 29 48 59 97,3,85 73 75 75 75 49 59 97
24 11 78 90 11 49 44 23 35 69,3,78 90 90 90 49 49 44 69
74 11 93 97 6 39 98 62 16 48,3,93 97 97 97 98 98 98 62
62 74 94 82 7 48 62 51 15 15,3,94 94 94 82 62 62 62 51
64 96 77 17 67 97 6 32 22 46,3,96 96 77 97 97 97 32 46
95 27 24 20 39 5 29 58 55 90,3,95 27 39 39 39 58 58 90
96 52 35 49 2 20 21 20 78 7,3,96 52 49 49 21 21 78 78
19 56 48 52 17 34 68 21 19 96,3,56 56 52 52 68 68 68 96
55 80 76 7 88 45 33 54 19 7,3,80 80 88 88 88 54 54 54
41 11 10 65 49 33 46 69 8 26,3,41 65 65 65 49 69 69 69
94 88 77 41 50 41 96 11 18 79,3,94 88 77 50 96 96 96 79
41 75 32 91 28 56 94 57 81 4,3,75 91 91 91 94 94 94 81
45 42 95 74 94 74 53 73 99 47,3,95 95 95 94 94 74 99 99
49 15 50 63 95 46 85 27 6 84,3,50 63 95 95 95 85 85 84
40 35 6 47 18 69 17 11 91 14,3,40 47 47 69 69 69 91 91
72 30 59 39 70 34 26 48 17 25,3,72 59 70 70 70 48 48 48
97 48 77 88 9 2 29 39 27 38,3,97 88 88 88 29 39 39 39
97 45 61 35 98 66 13 12 76 37,3,97 61 98 98 98 66 76 76
4 2 80 14 76 9 37 77 83 43,3,80 80 80 76 76 77 83 83
60 74 63 8 5 62 17 41 18 21,3,74 74 63 62 62 62 41 41
55 81 75 29 94 6 1 66 2 7,3,81 81 94 94 94 66 66 66
39 58 74 14 20 54 43 53 61 98,3,74 74 74 54 54 54 61 98
74 25 22 97 23 99 21 34 53 34,3,74 97 97 99 99 99 53 53
95 24 71 99 2 80 70 3 38 15,3,95 99 99 99 80 80 70 38
48 42 35 22 69 9 54 40 70 91,3,48 42 69 69 69 54 70 91
52 81 66 99 61 79 80 81 58 33,3,81 99 99 99 80 81 81 81
63 82 57 9 24 9 58 7 31 93,3,82 82 57 24 58 58 58 93
39 63 5 42 95 67 41 42 36 22,3,63 63 95 95 95 67 42 42
99 55 10 94 40 24 37 61 18 27,3,99 94 94 94 40 61 61 61
77 49 93 59 58 1 32 11 82 66,3,93 93 93 59 58 32 82 82
37 52 86 83 23 25 79 100 36 29,3,86 86 86 83 79 100 100 100
21 1 42 98 20 16 81 92 83 12,3,42 98 98 98 81 92 92 92
58 33 38 52 7 97 14 47 32 89,3,58 52 52 97 97 97 47 89
64 19 61 68 11 87 84 90 12 66,3,64 68 68 87 87 90 90 90
54 37 50 86 84 49 31 45 47 35,3,54 86 86 86 84 49 47 47
43 53 54 3 92 29 45 70 18 86,3,54 54 92 92 92 70 70 86
73 93 73 27 51 83 77 26 51 29,3,93 93 73 83 83 83 77 51
87 40 92 31 93 39 95 89 62 68,3,92 92 93 93 95 95 95 89
24 59 1 80 20 66 53 77 65 6,3,59 80 80 80 66 77 77 77
12 62 12 90 78 54 68 54 61 76,3,62 90 90 90 78 68 68 76
41 46 99 92 26 68 95 49 68 80,3,99 99 99 92 95 95 95 80
3 9 9 93 93 4 67 9 90 84,3,9 93 93 93 93 67 90 90
2 42 1 16 88 63 40 41 16 18,3,42 42 88 88 88 63 41 41
29 24 61 25 60 9 49 28 10 26,3,61 61 61 60 60 49 49 28
26 51 1 29 100 40 43 60 58 29,3,51 51 100 100 100 60 60 60
40 54 61 46 66 80 70 39 57 35,3,61 61 66 80 80 80 70 57
24 12 77 89 47 33 22 99 37 48,3,77 89 89 89 47 99 99 99
3 31 79 100 39 79 94 64 7 14,3,79 100 100 100 94 94 94 64
15 12 63 50 27 70 95 31 12 20,3,63 63 63 70 95 95 95 31
62 63 74 97 82 24 28 24 63 64,3,74 97 97 97 82 28 63 64
31 44 42 52 16 11 12 41 23 64,3,44 52 52 52 16 41 41 64
13 16 66 18 8 7 98 31 56 83,3,66 66 66 18 98 98 98 83
