array,window_size,max_values
59 36 40 64 16 84 99 56 50 17,3,59 64 64 84 99 99 99 56
89 60 30 50 90 3 51 28 12 85,3,89 60 90 90 90 51 51 85
43 45 40 26 65 22 59 44 80 88,3,45 45 65 65 65 59 80 88
68 95 66 47 61 30 76 36 82 89,3,95 95 66 61 76 76 82 89
21 20 19 78 68 24 73 15 87 84,3,21 78 78 78 73 73 87 87
55 13 55 88 19 8 68 95 35 10,3,55 88 88 88 68 95 95 95
97 82 43 65 99 72 96 17 73 95,3,97 82 99 99 99 96 96 95
20 32 42 56 43 27 5 51 96 79,3,42 56 56 56 43 51 96 96
99 88 7 88 25 14 96 41 45 55,3,99 88 88 88 96 96 96 55
7 65 15 28 11 28 6 37 26 39,3,65 65 28 28 28 37 37 39
83 22 61 62 44 6 69 72 7 84,3,83 62 62 62 69 72 72 84
94 79 63 62 18 21 27 96 53 67,3,94 79 63 62 27 96 96 96
53 53 9 74 76 71 30 93 90 19,3,53 74 76 76 76 93 93 93
90 21 57 100 49 71 91 50 95 30,3,90 100 100 100 91 91 95 95
8 61 48 4 98 96 17 79 55 16,3,61 61 98 98 98 96 79 79
41 25 51 97 27 16 26 47 82 87,3,51 97 97 97 27 47 82 87
13 70 17 65 87 36 51 76 77 82,3,70 70 87 87 87 76 77 82
75 94 39 5 3 33 61 74 11 98,3,94 94 39 33 61 74 74 98
59 27 94 13 52 42 79 41 84 87,3,94 94 94 52 79 79 84 87
45 78 58 7 84 95 40 64 4 52,3,78 78 84 95 95 95 64 64
33 86 43 59 36 79 26 55 40 58,3,86 86 59 79 79 79 55 58
9 30 19 55 17 81 24 8 74 96,3,30 55 55 81 81 81 74 96
100 44 2 23 58 58 63 52 95 8,3,100 44 58 58 63 63 95 95
95 45 5 83 68 64 17 67 49 5,3,95 83 83 83 68 67 67 67
44 89 11 86 4 63 53 82 59 29,3,89 89 86 86 63 82 82 82
18 11 1 46 16 90 53 98 93 60,3,18 46 46 90 90 98 98 98
61 50 84 23 2 86 73 16 90 53,3,84 84 84 86 86 86 90 90
80 64 80 48 18 54 60 54 40 44,3,80 80 80 54 60 60 60 54
20 74 61 59 83 59 87 56 79 87,3,74 74 83 83 87 87 87 87
62 59 49 38 21 54 50 13 88 69,3,62 59 49 54 54 54 88 88
62 37 92 19 32 54 13 40 91 68,3,92 92 92 54 54 54 91 91
67 30 4 78 93 50 60 33 97 37,3,67 78 93 93 93 60 97 97
57 18 1 33 62 21 65 98 1 43,3,57 33 62 62 65 98 98 98
4 89 62 68 5 43 85 2 77 40,3,89 89 68 68 85 85 85 77
87 66 86 22 72 83 48 49 40 86,3,87 86 86 83 83 83 49 86
77 65 3 13 13 83 100 3 47 43,3,77 65 13 83 100 100 100 47
60 14 54 51 30 42 29 95 34 66,3,60 54 54 51 42 95 95 95
66 32 57 30 43 18 65 96 86 69,3,66 57 57 43 65 96 96 96
16 27 20 73 5 9 44 56 77 43,3,27 73 73 73 44 56 77 77
17 51 50 99 85 72 21 14 79 66,3,51 99 99 99 85 72 79 79
75 3 16 6 13 70 77 24 35 94,3,75 16 16 70 77 77 77 94
61 53 84 12 19 89 7 87 8 76,3,84 84 84 89 89 89 87 87
81 85 47 32 5 11 17 22 99 97,3,85 85 47 32 17 22 99 99
90 64 8 73 11 37 79 96 46 22,3,90 73 73 73 79 96 96 96
12 97 67 64 100 21 54 58 74 80,3,97 97 100 100 100 58 74 80
45 84 20 93 7 6 26 31 42 64,3,84 93 93 93 26 31 42 64
51 42 70 81 29 70 26 16 88 73,3,70 81 81 81 70 70 88 88
16 1 51 100 43 34 34 37 30 9,3,51 100 100 100 43 37 37 37
64 77 52 28 67 67 19 54 19 8,3,77 77 67 67 67 67 54 54
24 56 43 19 55 33 18 20 98 92,3,56 56 55 55 55 33 98 98
31 89 17 68 86 20 20 19 41 47,3,89 89 86 86 86 20 41 47
58 38 86 53 1 84 59 4 1 4,3,86 86 86 84 84 84 59 4
36 22 26 12 14 59 19 69 74 27,3,36 26 26 59 59 69 74 74
27 25 51 55 87 25 82 66 29 11,3,51 55 87 87 87 82 82 66
40 94 79 21 67 70 28 88 28 66,3,94 94 79 70 70 88 88 88
37 29 36 49 16 54 5 82 38 89,3,37 49 49 54 54 82 82 89
62 10 29 21 9 4 14 8 63 50,3,62 29 29 21 14 14 63 63
47 10 48 7 78 57 51 5 33 95,3,48 48 78 78 78 57 51 95
15 8 48 4 16 61 24 61 59 69,3,48 48 48 61 61 61 61 69
41 6 76 48 31 32 13 70 48 76,3,76 76 76 48 32 70 70 76
28 79 44 47 40 58 81 13 33 29,3,79 79 47 58 81 81 81 33
79 56 100 35 16 5 43 47 29 61,3,100 100 100 35 43 47 47 61
67 84 17 99 49 96 32 88 95 86,3,84 99 99 99 96 96 95 95
15 59 64 1 68 41 41 35 52 49,3,64 64 68 68 68 41 52 52
51 49 9 26 35 99 3 73 98 12,3,51 49 35 99 99 99 98 98
26 30 22 85 22 32 25 28 43 43,3,30 85 85 85 32 32 43 43
64 74 84 97 76 77 13 25 25 31,3,84 97 97 97 77 77 25 31
53 91 26 79 70 14 52 73 42 49,3,91 91 79 79 70 73 73 73
49 59 62 74 68 55 70 79 63 49,3,62 74 74 74 70 79 79 79
41 4 13 14 5 32 46 42 26 17,3,41 14 14 32 46 46 46 42
52 61 28 99 81 81 22 81 73 2,3,61 99 99 99 81 81 81 81
48 19 83 89 36 51 88 43 77 88,3,83 89 89 89 88 88 88 88
97 41 12 31 41 46 82 81 47 18,3,97 41 41 46 82 82 82 81
69 22 81 48 4 3 35 91 7 80,3,81 81 81 48 35 91 91 91
13 27 18 31 63 81 77 26 63 97,3,27 31 63 81 81 81 77 97
87 8 48 50 50 16 35 96 86 55,3,87 50 50 50 50 96 96 96
88 60 1 78 78 63 79 86 60 13,3,88 78 78 78 79 86 86 86
22 93 61 32 79 34 99 22 4 98,3,93 93 79 79 99 99 99 98
21 24 43 68 12 63 31 67 7 43,3,43 68 68 68 63 67 67 67
97 86 87 10 57 7 100 46 77 26,3,97 87 87 57 100 100 100 77
56 15 93 7 86 78 21 25 50 90,3,93 93 93 86 86 78 50 90
64 57 100 62 12 14 38 34 61 95,3,100 100 100 62 38 38 61 95
7 14 49 13 39 96 40 27 39 15,3,49 49 49 96 96 96 40 39
95 30 7 72 7 40 97 90 31 76,3,95 72 72 72 97 97 97 90
47 21 80 91 74 54 52 94 54 68,3,80 91 91 91 74 94 94 94
12 29 37 63 2 47 15 34 8 59,3,37 63 63 63 47 47 34 59
55 93 22 19 28 61 94 87 92 11,3,93 93 28 61 94 94 94 92
36 52 50 21 54 3 46 37 98 7,3,52 52 54 54 54 46 98 98
64 9 6 10 6 54 25 26 10 98,3,64 10 10 54 54 54 26 98
86 39 49 57 90 4 76 60 42 18,3,86 57 90 90 90 76 76 60
79 46 93 87 96 15 57 57 47 73,3,93 93 96 96 96 57 57 73
13 49 2 5 86 83 40 91 3 5,3,49 49 86 86 86 91 91 91
20 98 79 59 26 85 47 62 98 74,3,98 98 79 85 85 85 98 98
34 3 19 44 70 19 3 72 32 86,3,34 44 70 70 70 72 72 86
87 65 32 48 72 12 83 89 33 36,3,87 65 72 72 83 89 89 89
79 71 5 8 33 39 31 40 85 29,3,79 71 33 39 39 40 85 85
8 22 18 92 99 57 91 76 48 34,3,22 92 99 99 99 91 91 76
51 100 55 39 14 68 24 34 92 38,3,100 100 55 68 68 68 92 92
24 84 1 19 65 14 5 5 52 93,3,84 84 65 65 65 14 52 93
98 55 86 80 76 28 24 22 47 34,3,98 86 86 80 76 28 47 47
99 48 86 88 46 30 95 66 25 97,3,99 88 88 88 95 95 95 97
40 12 59 44 23 68 39 88 27 59,3,59 59 59 68 68 88 88 88
12 84 47 16 48 2 77 16 24 59,3,84 84 48 48 77 77 77 59
83 90 1 13 9 44 23 71 14 99,3,90 90 13 44 44 71 71 99
87 33 3 55 41 90 25 41 89 70,3,87 55 55 90 90 90 89 89
65 25 34 99 7 24 11 22 8 10,3,65 99 99 99 24 24 22 22
80 98 64 22 45 64 95 9 69 19,3,98 98 64 64 95 95 95 69
14 93 43 74 27 75 97 90 55 11,3,93 93 74 75 97 97 97 90
59 53 8 31 41 92 32 66 73 91,3,59 53 41 92 92 92 73 91
48 62 45 1 39 32 97 17 21 73,3,62 62 45 39 97 97 97 73
31 99 45 87 68 48 100 94 16 99,3,99 99 87 87 100 100 100 99
88 85 18 30 11 69 67 72 1 7,3,88 85 30 69 69 72 72 72
8 93 37 56 87 54 36 16 96 50,3,93 93 87 87 87 54 96 96
6 9 88 37 73 49 48 73 51 70,3,88 88 88 73 73 73 73 73
76 31 76 49 22 8 17 14 55 82,3,76 76 76 49 22 17 55 82
24 93 5 92 83 20 58 87 78 29,3,93 93 92 92 83 87 87 87
82 50 26 86 22 13 34 62 17 54,3,82 86 86 86 34 62 62 62
28 29 87 61 48 74 20 62 40 79,3,87 87 87 74 74 74 62 79
70 89 29 42 41 60 15 34 82 70,3,89 89 42 60 60 60 82 82
35 95 67 85 45 19 58 15 37 24,3,95 95 85 85 58 58 58 37
38 42 11 73 65 24 64 18 78 53,3,42 73 73 73 65 64 78 78
5 48 88 89 7 16 17 69 1 72,3,88 89 89 89 17 69 69 72
35 67 96 75 86 35 44 74 97 95,3,96 96 96 86 86 74 97 97
42 78 58 6 64 11 88 28 95 11,3,78 78 64 64 88 88 95 95
43 57 30 27 93 25 58 29 61 95,3,57 57 93 93 93 58 61 95
100 8 37 58 63 55 82 88 51 1,3,100 58 63 63 82 88 88 88
7 56 49 11 97 40 86 6 36 28,3,56 56 97 97 97 86 86 36
21 77 80 80 2 14 89 54 88 26,3,80 80 80 80 89 89 89 88
32 70 71 97 37 57 49 28 91 63,3,71 97 97 97 57 57 91 91
49 56 56 49 51 39 95 17 21 3,3,56 56 56 51 95 95 95 21
73 95 22 8 96 64 58 27 3 28,3,95 95 96 96 96 64 58 28
62 96 46 24 77 22 52 42 37 91,3,96 96 77 77 77 52 52 91
93 96 88 5 9 26 20 47 18 61,3,96 96 88 26 26 47 47 61
82 20 97 94 75 93 52 43 17 96,3,97 97 97 94 93 93 52 96
83 10 43 95 14 77 89 8 59 73,3,83 95 95 95 89 89 89 73
78 86 50 72 59 33 58 71 47 37,3,86 86 72 72 59 71 71 71
100 59 47 44 62 52 54 67 90 43,3,100 59 62 62 62 67 90 90
94 28 5 96 12 64 67 85 5 90,3,94 96 96 96 67 85 85 90
23 57 72 94 58 21 16 60 80 99,3,72 94 94 94 58 60 80 99
33 55 90 90 70 50 22 2 83 7,3,90 90 90 90 70 50 83 83
45 60 46 11 41 49 78 40 32 67,3,60 60 46 49 78 78 78 67
29 99 87 81 52 15 87 57 76 4,3,99 99 87 81 87 87 87 76
42 15 62 21 18 59 35 46 71 66,3,62 62 62 59 59 59 71 71
71 31 9 69 17 75 47 73 41 80,3,71 69 69 75 75 75 73 80
12 58 16 99 14 2 96 98 9 73,3,58 99 99 99 96 98 98 98
70 11 72 100 19 29 2 8 34 36,3,72 100 100 100 29 29 34 36
34 55 54 43 76 36 44 78 94 16,3,55 55 76 76 76 78 94 94
7 64 65 48 65 57 82 50 3 54,3,65 65 65 65 82 82 82 54
83 17 32 69 34 70 59 75 9 62,3,83 69 69 70 70 75 75 75
78 3 57 67 35 91 53 100 14 38,3,78 67 67 91 91 100 100 100
92 99 77 42 99 39 3 59 72 13,3,99 99 99 99 99 59 72 72
99 38 62 40 59 25 75 48 71 62,3,99 62 62 59 75 75 75 71
6 87 2 84 30 4 26 22 30 83,3,87 87 84 84 30 26 30 83
79 36 76 18 43 11 69 31 12 78,3,79 76 76 43 69 69 69 78
92 37 93 23 69 85 2 54 61 53,3,93 93 93 85 85 85 61 61
57 6 92 68 11 17 61 74 72 84,3,92 92 92 68 61 74 74 84
45 4 18 46 57 71 34 84 3 37,3,45 46 57 71 71 84 84 84
3 41 14 61 96 76 50 33 50 56,3,41 61 96 96 96 76 50 56
23 53 20 6 73 15 8 14 47 97,3,53 53 73 73 73 15 47 97
94 18 95 26 25 95 7 84 49 54,3,95 95 95 95 95 95 84 84
15 51 5 96 27 11 43 28 31 97,3,51 96 96 96 43 43 43 97
89 14 47 39 50 35 30 68 69 28,3,89 47 50 50 50 68 69 69
31 88 59 3 16 64 80 77 82 64,3,88 88 59 64 80 80 82 82
27 22 18 86 4 31 44 33 34 49,3,27 86 86 86 44 44 44 49
19 47 31 81 17 82 94 98 22 28,3,47 81 81 82 94 98 98 98
33 67 78 89 62 96 6 95 74 96,3,78 89 89 96 96 96 95 96
80 61 44 88 70 58 85 28 74 9,3,80 88 88 88 85 85 85 74
7 95 21 83 29 73 20 97 33 27,3,95 95 83 83 73 97 97 97
11 90 83 40 14 44 1 15 24 69,3,90 90 83 44 44 44 24 69
78 64 77 19 48 81 30 29 68 45,3,78 77 77 81 81 81 68 68
46 15 6 59 77 63 78 20 94 30,3,46 59 77 77 78 78 94 94
35 92 78 82 44 99 19 55 10 79,3,92 92 82 99 99 99 55 79
94 71 68 55 31 25 100 23 27 28,3,94 71 68 55 100 100 100 28
28 52 29 3 13 80 90 20 16 70,3,52 52 29 80 90 90 90 70
45 24 34 45 17 73 49 10 52 66,3,45 45 45 73 73 73 52 66
81 61 2 27 33 84 25 66 83 37,3,81 61 33 84 84 84 83 83
90 46 76 73 64 21 31 22 48 93,3,90 76 76 73 64 31 48 93
60 31 8 95 3 1 80 98 47 14,3,60 95 95 95 80 98 98 98
69 2 29 20 59 25 64 54 26 70,3,69 29 59 59 64 64 64 70
26 18 19 91 82 13 18 84 96 89,3,26 91 91 91 82 84 96 96
73 10 20 18 43 73 22 44 90 79,3,73 20 43 73 73 73 90 90
96 21 3 45 78 35 80 27 61 80,3,96 45 78 78 80 80 80 80
40 39 6 80 13 50 82 85 15 53,3,40 80 80 80 82 85 85 85
10 87 52 100 43 97 28 96 93 89,3,87 100 100 100 97 97 96 96
5 100 3 23 89 23 32 2 70 15,3,100 100 89 89 89 32 70 70
77 100 71 31 46 41 58 93 68 60,3,100 100 71 46 58 93 93 93
47 52 3 93 60 78 63 50 16 15,3,52 93 93 93 78 78 63 50
53 77 86 11 66 83 95 61 50 46,3,86 86 86 83 95 95 95 61
73 77 76 10 86 3 1 85 7 29,3,77 77 86 86 86 85 85 85
38 48 72 48 73 97 32 67 27 92,3,72 72 73 97 97 97 67 92
34 7 96 11 55 48 54 83 79 1,3,96 96 96 55 55 83 83 83
77 48 79 31 33 96 34 66 26 66,3,79 79 79 96 96 96 66 66
74 44 82 29 39 23 33 33 25 96,3,82 82 82 39 39 33 33 96
18 56 46 89 2 96 93 50 7 53,3,56 89 89 96 96 96 93 53
77 25 5 20 49 50 92 64 81 61,3,77 25 49 50 92 92 92 81
6 78 81 12 47 70 35 50 84 10,3,81 81 81 70 70 70 84 84
97 75 95 56 12 61 78 49 63 6,3,97 95 95 61 78 78 78 63
15 45 32 23 91 34 33 32 84 54,3,45 45 91 91 91 34 84 84
96 40 26 11 30 64 5 61 91 66,3,96 40 30 64 64 64 91 91
50 62 78 29 34 85 54 54 22 20,3,78 78 78 85 85 85 54 54
36 26 63 33 13 94 32 22 2 98,3,63 63 63 94 94 94 32 98
73 77 32 41 44 8 4 99 60 30,3,77 77 44 44 44 99 99 99
51 46 90 61 60 40 37 38 11 47,3,90 90 90 61 60 40 38 47
33 13 16 75 82 88 34 1 69 99,3,33 75 82 88 88 88 69 99
70 63 75 41 87 18 82 40 78 21,3,75 75 87 87 87 82 82 78
61 12 34 3 84 60 65 8 10 32,3,61 34 84 84 84 65 65 32
42 50 17 30 59 93 17 51 18 23,3,50 50 59 93 93 93 51 51
80 2 70 7 47 25 55 72 59 81,3,80 70 70 47 55 72 72 81
2 69 92 44 89 39 23 2 80 21,3,92 92 92 89 89 39 80 80
85 12 50 33 86 100 26 46 33 66,3,85 50 86 100 100 100 46 66
58 28 56 90 47 14 28 46 56 33,3,58 90 90 90 47 46 56 56
49 87 44 23 46 20 61 54 70 5,3,87 87 46 46 61 61 70 70
33 27 11 40 5 65 100 87 49 89,3,33 40 40 65 100 100 100 89
31 51 65 74 99 87 54 48 67 59,3,65 74 99 99 99 87 67 67
42 3 21 59 73 54 65 1 29 77,3,42 59 73 73 73 65 65 77
31 4 56 96 60 61 35 5 25 4,3,56 96 96 96 61 61 35 25
6 53 36 30 82 12 4 85 8 63,3,53 53 82 82 82 85 85 85
53 97 28 17 62 29 58 10 80 12,3,97 97 62 62 62 58 80 80
45 28 68 92 37 98 41 68 36 35,3,68 92 92 98 98 98 68 68
61 62 98 51 39 22 29 67 99 3,3,98 98 98 51 39 67 99 99
68 25 20 77 31 95 96 21 99 55,3,68 77 77 95 96 96 99 99
83 18 91 7 14 28 43 71 84 4,3,91 91 91 28 43 71 84 84
99 18 53 40 42 83 99 67 98 19,3,99 53 53 83 99 99 99 98
95 80 54 60 83 75 47 23 3 12,3,95 80 83 83 83 75 47 23
45 76 76 45 51 25 13 22 89 83,3,76 76 76 51 51 25 89 89
9 70 98 31 91 1 75 56 23 39,3,98 98 98 91 91 75 75 56
45 14 96 91 46 77 37 100 90 9,3,96 96 96 91 77 100 100 100
81 75 25 86 13 30 31 85 8 63,3,81 86 86 86 31 85 85 85
88 81 56 43 11 58 37 68 33 41,3,88 81 56 58 58 68 68 68
37 29 39 17 58 49 76 23 12 72,3,39 39 58 58 76 76 76 72
42 8 76 57 1 69 88 19 58 77,3,76 76 76 69 88 88 88 77
91 54 2 48 7 17 76 8 20 76,3,91 54 48 48 76 76 76 76
81 51 13 30 10 62 14 43 72 99,3,81 51 30 62 62 62 72 99
99 40 54 2 57 30 83 31 38 78,3,99 54 57 57 83 83 83 78
85 53 7 74 84 23 69 62 35 72,3,85 74 84 84 84 69 69 72
19 47 6 40 64 88 3 27 50 84,3,47 47 64 88 88 88 50 84
74 48 5 3 16 20 66 7 6 84,3,74 48 16 20 66 66 66 84
56 37 86 100 9 65 41 99 76 31,3,86 100 100 100 65 99 99 99
75 83 40 28 99 22 44 1 25 6,3,83 83 99 99 99 44 44 25
38 81 87 74 15 79 77 68 49 95,3,87 87 87 79 79 79 77 95
90 51 3 85 73 42 10 2 60 71,3,90 85 85 85 73 42 60 71
93 8 94 52 61 5 10 55 60 78,3,94 94 94 61 61 55 60 78
8 100 92 24 30 84 74 34 31 1,3,100 100 92 84 84 84 74 34
61 37 27 34 85 75 42 30 17 3,3,61 37 85 85 85 75 42 30
14 67 41 62 30 94 17 67 57 47,3,67 67 62 94 94 94 67 67
54 69 65 9 9 87 12 76 90 59,3,69 69 65 87 87 87 90 90
88 90 13 68 48 95 2 45 7 33,3,90 90 68 95 95 95 45 45
18 16 97 46 90 41 17 22 100 93,3,97 97 97 90 90 41 100 100
28 22 69 30 10 9 9 37 63 41,3,69 69 69 30 10 37 63 63
10 17 35 77 10 35 8 87 48 25,3,35 77 77 77 35 87 87 87
95 39 89 37 18 10 46 27 93 96,3,95 89 89 37 46 46 93 96
66 93 31 25 59 68 87 24 41 5,3,93 93 59 68 87 87 87 41
79 9 71 30 17 60 12 100 31 40,3,79 71 71 60 60 100 100 100
82 41 55 29 84 78 62 76 87 32,3,82 55 84 84 84 78 87 87
6 44 87 41 25 57 36 51 29 98,3,87 87 87 57 57 57 51 98
86 29 28 41 5 46 37 36 69 86,3,86 41 41 46 46 46 69 86
91 71 68 61 97 54 86 48 74 67,3,91 71 97 97 97 86 86 74
60 25 20 81 47 22 79 80 41 21,3,60 81 81 81 79 80 80 80
24 32 39 26 68 11 6 18 22 51,3,39 39 68 68 68 18 22 51
7 73 72 63 65 57 72 37 86 51,3,73 73 72 65 72 72 86 86
21 78 73 51 78 91 56 99 17 19,3,78 78 78 91 91 99 99 99
43 36 29 50 37 74 91 70 17 42,3,43 50 50 74 91 91 91 70
57 25 62 15 98 92 2 12 49 52,3,62 62 98 98 98 92 49 52
75 80 19 73 28 79 88 32 70 59,3,80 80 73 79 88 88 88 70
43 3 51 36 15 34 72 69 42 95,3,51 51 51 36 72 72 72 95
31 78 18 25 39 60 37 38 15 35,3,78 78 39 60 60 60 38 38
47 85 18 87 86 12 12 50 82 20,3,85 87 87 87 86 50 82 82
13 24 48 82 99 87 21 75 97 76,3,48 82 99 99 99 87 97 97
68 34 63 26 70 5 77 48 67 93,3,68 63 70 70 77 77 77 93
8 87 59 68 59 50 34 6 2 73,3,87 87 68 68 59 50 34 73
33 74 92 58 53 57 14 99 36 64,3,92 92 92 58 57 99 99 99
15 58 77 87 74 5 41 17 73 58,3,77 87 87 87 74 41 73 73
29 38 49 44 89 55 77 26 39 31,3,49 49 89 89 89 77 77 39
14 69 81 49 88 14 59 25 58 22,3,81 81 88 88 88 59 59 58
69 86 40 43 66 64 38 41 98 88,3,86 86 66 66 66 64 98 98
29 67 94 60 68 67 18 19 76 79,3,94 94 94 68 68 67 76 79
2 17 12 43 97 3 45 31 51 93,3,17 43 97 97 97 45 51 93
12 80 29 66 13 51 78 63 55 57,3,80 80 66 66 78 78 78 63
75 39 38 77 1 5 22 51 45 3,3,75 77 77 77 22 51 51 51
55 22 93 47 44 92 89 84 89 29,3,93 93 93 92 92 92 89 89
22 85 26 72 17 50 77 66 82 13,3,85 85 72 72 77 77 82 82
67 90 60 20 99 44 37 68 70 46,3,90 90 99 99 99 68 70 70
7 36 63 35 34 87 77 31 91 33,3,63 63 63 87 87 87 91 91
55 66 39 68 94 85 52 49 19 46,3,66 68 94 94 94 85 52 49
65 32 82 57 64 63 75 26 8 44,3,82 82 82 64 75 75 75 44
52 93 75 15 36 66 19 46 7 3,3,93 93 75 66 66 66 46 46
38 94 77 64 74 5 8 45 99 75,3,94 94 77 74 74 45 99 99
33 14 56 87 40 33 58 22 90 42,3,56 87 87 87 58 58 90 90
37 70 64 60 82 49 81 70 32 81,3,70 70 82 82 82 81 81 81
32 52 40 49 50 43 12 71 80 80,3,52 52 50 50 50 71 80 80
8 76 100 25 23 16 82 70 97 62,3,100 100 100 25 82 82 97 97
43 38 85 76 28 80 84 52 36 17,3,85 85 85 80 84 84 84 52
36 60 98 81 63 56 4 50 86 91,3,98 98 98 81 63 56 86 91
40 46 8 72 11 94 15 35 38 2,3,46 72 72 94 94 94 38 38
77 20 30 18 68 41 95 40 23 38,3,77 30 68 68 95 95 95 40
24 16 30 10 28 97 55 92 47 51,3,30 30 30 97 97 97 92 92
6 73 56 37 83 14 91 18 72 50,3,73 73 83 83 91 91 91 72
42 53 33 51 44 66 90 91 32 68,3,53 53 51 66 90 91 91 91
50 57 13 3 43 33 92 7 55 68,3,57 57 43 43 92 92 92 68
12 73 2 27 58 15 87 57 85 99,3,73 73 58 58 87 87 87 99
7 34 28 53 49 69 75 13 80 58,3,34 53 53 69 75 75 80 80
77 34 31 38 1 52 62 87 34 7,3,77 38 38 52 62 87 87 87
70 14 88 41 19 31 81 19 6 30,3,88 88 88 41 81 81 81 30
98 87 31 67 25 75 61 98 2 68,3,98 87 67 75 75 98 98 98
50 75 73 51 37 44 96 77 4 64,3,75 75 73 51 96 96 96 77
8 96 32 41 49 32 35 49 37 43,3,96 96 49 49 49 49 49 49
9 94 46 58 8 73 19 83 54 12,3,94 94 58 73 73 83 83 83
50 7 65 21 91 8 22 36 87 65,3,65 65 91 91 91 36 87 87
69 100 82 79 4 48 73 66 86 5,3,100 100 82 79 73 73 86 86
99 7 65 74 22 15 51 15 83 65,3,99 74 74 74 51 51 83 83
51 2 37 56 30 42 13 46 75 94,3,51 56 56 56 42 46 75 94
74 84 43 96 2 42 23 44 69 19,3,84 96 96 96 42 44 69 69
15 68 36 96 2 51 90 7 35 33,3,68 96 96 96 90 90 90 35
44 28 65 53 11 48 38 3 40 14,3,65 65 65 53 48 48 40 40
41 16 100 84 55 67 15 95 79 57,3,100 100 100 84 67 95 95 95
75 75 74 32 9 1 22 96 31 87,3,75 75 74 32 22 96 96 96
82 92 53 67 51 97 52 72 77 98,3,92 92 67 97 97 97 77 98
24 33 21 86 57 90 78 33 47 5,3,33 86 86 90 90 90 78 47
21 83 35 76 76 39 48 64 55 56,3,83 83 76 76 76 64 64 64
4 47 91 14 67 46 22 72 52 30,3,91 91 91 67 67 72 72 72
59 35 24 56 25 19 83 95 75 66,3,59 56 56 56 83 95 95 95
5 90 16 27 18 55 60 99 77 37,3,90 90 27 55 60 99 99 99
31 53 81 26 82 52 69 97 60 18,3,81 81 82 82 82 97 97 97
5 53 66 58 16 45 25 67 17 88,3,66 66 66 58 45 67 67 88
92 74 49 11 1 26 37 54 12 3,3,92 74 49 26 37 54 54 54
64 50 48 21 48 49 17 69 71 34,3,64 50 48 49 49 69 71 71
95 31 55 76 53 88 60 66 3 77,3,95 76 76 88 88 88 66 77
95 53 54 97 21 6 53 89 70 31,3,95 97 97 97 53 89 89 89
42 15 4 5 44 25 51 42 62 40,3,42 15 44 44 51 51 62 62
16 35 89 59 30 39 71 6 94 98,3,89 89 89 59 71 71 94 98
6 42 16 39 14 61 45 52 2 51,3,42 42 39 61 61 61 52 52
33 91 33 82 33 25 39 45 52 42,3,91 91 82 82 39 45 52 52
15 95 26 33 66 48 1 18 90 77,3,95 95 66 66 66 48 90 90
63 12 8 41 72 31 39 1 25 73,3,63 41 72 72 72 39 39 73
