array,window_size,max_values
13 69 61 1 23 15 73 29 20 11,3,69 69 61 23 73 73 73 29
48 67 10 3 80 65 96 75 78 45,3,67 67 80 80 96 96 96 78
3 97 93 67 81 7 96 1 8 32,3,97 97 93 81 96 96 96 32
59 31 31 86 36 23 4 43 70 87,3,59 86 86 86 36 43 70 87
55 23 58 85 10 16 19 15 42 29,3,58 85 85 85 19 19 42 42
18 91 1 72 31 55 72 38 86 61,3,91 91 72 72 72 72 86 86
37 58 55 65 10 15 38 67 61 77,3,58 65 65 65 38 67 67 77
65 28 19 65 57 64 71 91 69 55,3,65 65 65 65 71 91 91 91
16 33 76 92 51 62 68 31 17 55,3,76 92 92 92 68 68 68 55
55 87 81 46 93 41 15 62 84 87,3,87 87 93 93 93 62 84 87
31 18 66 57 72 42 25 93 63 22,3,66 66 72 72 72 93 93 93
27 28 85 22 71 69 58 91 24 42,3,85 85 85 71 71 91 91 91
57 98 20 43 66 82 76 20 64 83,3,98 98 66 82 82 82 76 83
46 10 73 15 54 91 95 74 42 33,3,73 73 73 91 95 95 95 74
44 58 63 11 74 31 68 17 1 70,3,63 63 74 74 74 68 68 70
36 48 84 53 1 80 11 5 10 73,3,84 84 84 80 80 80 11 73
24 9 44 5 82 43 52 81 85 82,3,44 44 82 82 82 81 85 85
59 85 69 45 9 76 38 65 87 46,3,85 85 69 76 76 76 87 87
42 89 32 86 88 68 3 15 40 55,3,89 89 88 88 88 68 40 55
41 99 36 68 11 71 64 14 100 63,3,99 99 68 71 71 71 100 100
12 57 43 100 41 1 33 3 21 59,3,57 100 100 100 41 33 33 59
12 54 71 90 96 23 91 54 94 17,3,71 90 96 96 96 91 94 94
67 55 13 45 64 30 59 86 33 94,3,67 55 64 64 64 86 86 94
77 6 18 12 33 9 7 5 94 1,3,77 18 33 33 33 9 94 94
40 71 85 55 26 4 11 52 43 94,3,85 85 85 55 26 52 52 94
14 35 79 56 48 20 77 97 28 45,3,79 79 79 56 77 97 97 97
64 76 19 86 25 18 42 67 7 57,3,76 86 86 86 42 67 67 67
41 89 96 76 42 14 44 5 65 56,3,96 96 96 76 44 44 65 65
67 74 44 72 50 57 79 10 53 10,3,74 74 72 72 79 79 79 53
68 18 94 31 44 58 65 66 99 5,3,94 94 94 58 65 66 99 99
76 56 99 82 70 13 17 16 27 36,3,99 99 99 82 70 17 27 36
67 78 87 19 58 12 13 57 17 80,3,87 87 87 58 58 57 57 80
56 74 84 41 9 68 48 19 73 66,3,84 84 84 68 68 68 73 73
16 22 47 94 90 47 70 83 8 99,3,47 94 94 94 90 83 83 99
18 75 34 26 4 64 99 43 99 79,3,75 75 34 64 99 99 99 99
92 7 80 66 38 82 9 5 6 4,3,92 80 80 82 82 82 9 6
58 25 29 92 29 55 85 53 57 9,3,58 92 92 92 85 85 85 57
94 46 51 83 55 82 40 82 51 15,3,94 83 83 83 82 82 82 82
71 39 49 95 75 67 16 4 61 28,3,71 95 95 95 75 67 61 61
20 94 94 8 53 85 99 21 98 89,3,94 94 94 85 99 99 99 98
82 78 86 48 98 14 34 17 87 99,3,86 86 98 98 98 34 87 99
48 47 41 55 18 80 40 61 15 32,3,48 55 55 80 80 80 61 61
21 5 39 68 100 100 27 49 25 79,3,39 68 100 100 100 100 49 79
8 52 44 14 59 29 54 32 33 80,3,52 52 59 59 59 54 54 80
52 22 56 11 12 71 38 60 68 77,3,56 56 56 71 71 71 68 77
28 34 12 33 11 83 40 41 47 48,3,34 34 33 83 83 83 47 48
24 58 39 91 100 88 90 6 11 34,3,58 91 100 100 100 90 90 34
63 65 25 11 32 94 40 67 65 37,3,65 65 32 94 94 94 67 67
45 60 42 41 93 27 57 100 49 55,3,60 60 93 93 93 100 100 100
83 45 96 12 3 6 55 8 63 3,3,96 96 96 12 55 55 63 63
82 50 27 11 4 62 31 3 17 67,3,82 50 27 62 62 62 31 67
66 75 78 22 22 37 79 33 74 33,3,78 78 78 37 79 79 79 74
36 1 89 45 83 62 81 26 63 55,3,89 89 89 83 83 81 81 63
70 82 65 36 73 58 42 5 6 35,3,82 82 73 73 73 58 42 35
15 77 9 50 40 99 98 55 9 31,3,77 77 50 99 99 99 98 55
53 89 35 17 82 48 76 84 43 76,3,89 89 82 82 82 84 84 84
49 55 81 29 83 50 32 87 12 16,3,81 81 83 83 83 87 87 87
25 39 44 7 88 54 71 77 32 73,3,44 44 88 88 88 77 77 77
36 42 27 46 27 26 18 62 34 12,3,42 46 46 46 27 62 62 62
59 20 8 25 10 93 90 54 20 33,3,59 25 25 93 93 93 90 54
45 55 88 41 96 61 20 61 79 22,3,88 88 96 96 96 61 79 79
99 51 76 74 17 90 44 9 88 20,3,99 76 76 90 90 90 88 88
18 40 74 61 13 48 90 30 79 52,3,74 74 74 61 90 90 90 79
73 28 51 55 51 69 25 31 20 17,3,73 55 55 69 69 69 31 31
91 14 99 97 15 76 11 23 80 84,3,99 99 99 97 76 76 80 84
80 93 16 54 8 45 46 4 29 59,3,93 93 54 54 46 46 46 59
2 7 4 14 75 72 21 9 66 73,3,7 14 75 75 75 72 66 73
99 18 13 72 19 77 45 11 26 92,3,99 72 72 77 77 77 45 92
8 11 25 50 75 37 63 69 26 70,3,25 50 75 75 75 69 69 70
64 63 64 88 40 65 8 92 46 15,3,64 88 88 88 65 92 92 92
62 96 10 17 27 70 42 38 11 19,3,96 96 27 70 70 70 42 38
48 95 75 44 10 84 15 34 69 97,3,95 95 75 84 84 84 69 97
9 41 4 87 92 62 75 87 94 1,3,41 87 92 92 92 87 94 94
57 69 45 38 28 12 33 81 46 39,3,69 69 45 38 33 81 81 81
89 35 33 15 7 86 93 71 15 42,3,89 35 33 86 93 93 93 71
66 73 15 83 64 87 4 94 79 26,3,73 83 83 87 87 94 94 94
34 63 64 51 33 27 89 80 56 32,3,64 64 64 51 89 89 89 80
69 31 35 62 22 95 35 9 81 63,3,69 62 62 95 95 95 81 81
65 59 58 74 34 34 15 58 32 44,3,65 74 74 74 34 58 58 58
78 61 48 24 27 49 74 43 67 35,3,78 61 48 49 74 74 74 67
70 46 13 22 67 76 96 37 81 97,3,70 46 67 76 96 96 96 97
48 70 72 95 24 15 20 66 37 100,3,72 95 95 95 24 66 66 100
53 18 19 12 55 96 42 31 62 42,3,53 19 55 96 96 96 62 62
66 96 97 93 29 99 47 31 58 91,3,97 97 97 99 99 99 58 91
13 14 44 30 73 26 75 5 100 86,3,44 44 73 73 75 75 100 100
65 71 88 45 91 38 37 84 79 13,3,88 88 91 91 91 84 84 84
47 60 49 47 51 92 53 45 41 40,3,60 60 51 92 92 92 53 45
33 38 37 83 1 98 100 70 28 29,3,38 83 83 98 100 100 100 70
57 55 88 92 72 40 65 52 64 84,3,88 92 92 92 72 65 65 84
34 29 4 63 48 33 84 12 43 91,3,34 63 63 63 84 84 84 91
37 56 32 14 10 84 25 37 2 89,3,56 56 32 84 84 84 37 89
23 80 70 28 26 78 34 77 30 41,3,80 80 70 78 78 78 77 77
84 12 2 83 44 12 84 97 16 72,3,84 83 83 83 84 97 97 97
100 54 25 59 96 95 78 72 61 70,3,100 59 96 96 96 95 78 72
39 41 50 70 59 78 43 99 67 88,3,50 70 70 78 78 99 99 99
23 59 82 20 57 51 12 95 16 83,3,82 82 82 57 57 95 95 95
53 95 38 34 84 9 25 40 87 88,3,95 95 84 84 84 40 87 88
72 32 39 99 21 86 32 38 42 27,3,72 99 99 99 86 86 42 42
29 44 66 37 84 68 38 39 77 54,3,66 66 84 84 84 68 77 77
10 77 75 57 48 78 89 43 22 57,3,77 77 75 78 89 89 89 57
62 1 5 19 85 15 25 20 49 59,3,62 19 85 85 85 25 49 59
67 98 81 50 39 26 31 21 29 91,3,98 98 81 50 39 31 31 91
64 20 52 15 52 58 85 63 15 85,3,64 52 52 58 85 85 85 85
40 16 51 57 64 68 20 89 80 92,3,51 57 64 68 68 89 89 92
97 94 33 25 45 74 81 86 33 62,3,97 94 45 74 81 86 86 86
18 14 35 5 34 43 32 77 40 54,3,35 35 35 43 43 77 77 77
31 90 37 29 93 13 57 61 43 35,3,90 90 93 93 93 61 61 61
31 88 96 25 43 72 51 64 82 27,3,96 96 96 72 72 72 82 82
4 84 51 29 24 75 14 7 45 67,3,84 84 51 75 75 75 45 67
23 77 82 59 22 16 61 93 100 93,3,82 82 82 59 61 93 100 100
24 27 80 85 72 67 52 78 69 62,3,80 85 85 85 72 78 78 78
45 83 32 79 6 14 83 99 56 65,3,83 83 79 79 83 99 99 99
14 5 39 30 2 14 32 96 59 75,3,39 39 39 30 32 96 96 96
6 47 5 88 14 12 54 23 84 23,3,47 88 88 88 54 54 84 84
66 31 69 14 68 87 19 10 99 61,3,69 69 69 87 87 87 99 99
49 54 93 41 71 5 83 36 66 2,3,93 93 93 71 83 83 83 66
8 32 9 43 83 39 21 10 4 87,3,32 43 83 83 83 39 21 87
40 39 33 84 8 46 90 94 60 30,3,40 84 84 84 90 94 94 94
36 80 39 98 6 25 49 100 92 44,3,80 98 98 98 49 100 100 100
99 10 49 54 33 70 48 48 82 45,3,99 54 54 70 70 70 82 82
57 22 32 13 42 55 84 14 33 88,3,57 32 42 55 84 84 84 88
59 22 64 37 20 23 86 6 60 12,3,64 64 64 37 86 86 86 60
78 12 80 66 53 84 7 18 36 66,3,80 80 80 84 84 84 36 66
34 9 77 94 5 26 100 43 20 72,3,77 94 94 94 100 100 100 72
54 17 7 74 19 87 6 42 73 47,3,54 74 74 87 87 87 73 73
92 71 16 34 82 25 51 77 74 52,3,92 71 82 82 82 77 77 77
27 49 60 80 43 87 57 49 100 52,3,60 80 80 87 87 87 100 100
84 13 76 96 7 41 15 16 54 63,3,84 96 96 96 41 41 54 63
24 41 68 19 74 96 89 34 78 41,3,68 68 74 96 96 96 89 78
94 90 49 38 1 79 75 35 19 79,3,94 90 49 79 79 79 75 79
96 76 94 97 93 61 91 50 7 17,3,96 97 97 97 93 91 91 50
40 13 48 74 26 59 10 4 100 99,3,48 74 74 74 59 59 100 100
89 70 72 39 53 46 47 19 56 45,3,89 72 72 53 53 47 56 56
99 8 80 4 45 39 49 85 41 81,3,99 80 80 45 49 85 85 85
76 94 47 86 21 10 16 40 1 49,3,94 94 86 86 21 40 40 49
21 44 61 71 57 14 72 47 89 83,3,61 71 71 71 72 72 89 89
52 58 44 19 71 39 73 81 10 7,3,58 58 71 71 73 81 81 81
9 92 43 71 32 83 77 74 17 80,3,92 92 71 83 83 83 77 80
11 21 8 71 71 48 85 82 85 38,3,21 71 71 71 85 85 85 85
11 35 91 77 98 15 13 73 39 47,3,91 91 98 98 98 73 73 73
93 90 71 44 55 77 94 34 57 38,3,93 90 71 77 94 94 94 57
70 59 72 23 1 48 53 9 3 65,3,72 72 72 48 53 53 53 65
92 56 10 96 37 1 69 60 23 41,3,92 96 96 96 69 69 69 60
66 47 68 20 80 32 60 94 98 72,3,68 68 80 80 80 94 98 98
89 22 66 18 19 42 59 14 71 92,3,89 66 66 42 59 59 71 92
69 91 78 6 75 45 8 43 15 47,3,91 91 78 75 75 45 43 47
71 80 17 25 96 95 76 50 36 79,3,80 80 96 96 96 95 76 79
72 72 38 9 69 51 2 86 79 74,3,72 72 69 69 69 86 86 86
75 46 93 7 19 55 42 38 10 9,3,93 93 93 55 55 55 42 38
9 22 11 34 64 29 54 73 88 56,3,22 34 64 64 64 73 88 88
14 70 78 9 32 77 64 58 20 48,3,78 78 78 77 77 77 64 58
81 26 33 55 69 41 99 65 67 38,3,81 55 69 69 99 99 99 67
11 3 7 51 21 57 56 46 47 62,3,11 51 51 57 57 57 56 62
91 34 32 19 71 93 56 78 44 96,3,91 34 71 93 93 93 78 96
29 76 56 95 85 8 50 61 3 78,3,76 95 95 95 85 61 61 78
54 10 39 3 64 99 19 33 84 44,3,54 39 64 99 99 99 84 84
37 51 18 55 27 97 35 58 10 76,3,51 55 55 97 97 97 58 76
48 26 88 67 52 6 26 40 68 63,3,88 88 88 67 52 40 68 68
40 68 88 71 96 18 54 47 62 37,3,88 88 96 96 96 54 62 62
41 24 22 50 28 24 43 3 5 59,3,41 50 50 50 43 43 43 59
42 42 5 56 94 60 83 26 70 11,3,42 56 94 94 94 83 83 70
71 79 66 2 10 80 5 36 65 84,3,79 79 66 80 80 80 65 84
88 50 61 62 93 57 56 56 31 68,3,88 62 93 93 93 57 56 68
63 24 43 88 45 53 3 82 33 3,3,63 88 88 88 53 82 82 82
81 38 56 93 65 51 45 15 99 32,3,81 93 93 93 65 51 99 99
9 45 98 26 68 21 14 81 22 20,3,98 98 98 68 68 81 81 81
60 20 65 39 36 71 43 86 89 72,3,65 65 65 71 71 86 89 89
68 55 28 67 18 1 37 5 77 20,3,68 67 67 67 37 37 77 77
15 72 71 30 83 53 46 49 11 16,3,72 72 83 83 83 53 49 49
91 44 90 59 100 85 35 31 33 9,3,91 90 100 100 100 85 35 33
77 55 8 4 70 10 14 39 14 13,3,77 55 70 70 70 39 39 39
28 29 75 19 30 27 95 26 81 78,3,75 75 75 30 95 95 95 81
87 97 98 72 5 10 2 68 90 86,3,98 98 98 72 10 68 90 90
20 40 41 29 95 70 79 3 47 29,3,41 41 95 95 95 79 79 47
41 7 55 98 48 20 82 33 8 54,3,55 98 98 98 82 82 82 54
42 79 26 41 53 96 50 4 2 54,3,79 79 53 96 96 96 50 54
79 90 91 46 100 48 72 23 79 80,3,91 91 100 100 100 72 79 80
8 4 22 91 35 80 22 54 25 84,3,22 91 91 91 80 80 54 84
81 50 87 69 96 31 49 27 39 94,3,87 87 96 96 96 49 49 94
82 78 11 9 52 72 43 87 46 29,3,82 78 52 72 72 87 87 87
3 77 21 73 94 28 27 93 70 96,3,77 77 94 94 94 93 93 96
16 88 20 99 56 38 69 59 93 46,3,88 99 99 99 69 69 93 93
88 16 37 20 28 53 72 86 52 40,3,88 37 37 53 72 86 86 86
22 31 76 30 18 80 68 49 75 99,3,76 76 76 80 80 80 75 99
92 89 66 24 74 69 82 77 36 54,3,92 89 74 74 82 82 82 77
41 68 7 94 60 52 74 96 33 60,3,68 94 94 94 74 96 96 96
65 18 78 87 13 15 92 61 8 28,3,78 87 87 87 92 92 92 61
34 37 93 91 62 90 89 57 75 43,3,93 93 93 91 90 90 89 75
68 52 5 81 61 41 27 78 4 53,3,68 81 81 81 61 78 78 78
6 42 15 17 27 93 39 95 77 78,3,42 42 27 93 93 95 95 95
55 2 2 51 42 13 49 89 57 63,3,55 51 51 51 49 89 89 89
75 29 18 28 73 50 55 85 47 63,3,75 29 73 73 73 85 85 85
41 23 60 48 77 57 58 13 47 16,3,60 60 77 77 77 58 58 47
39 53 41 89 28 70 97 46 8 26,3,53 89 89 89 97 97 97 46
74 61 100 48 44 51 38 26 90 65,3,100 100 100 51 51 51 90 90
35 66 69 4 94 55 37 90 70 75,3,69 69 94 94 94 90 90 90
71 89 30 48 26 86 71 72 11 39,3,89 89 48 86 86 86 72 72
72 15 87 25 89 59 100 90 64 85,3,87 87 89 89 100 100 100 90
74 55 73 4 52 12 19 15 43 96,3,74 73 73 52 52 19 43 96
6 21 24 40 6 61 80 83 18 65,3,24 40 40 61 80 83 83 83
86 73 55 22 82 52 66 25 85 44,3,86 73 82 82 82 66 85 85
57 79 47 96 82 96 35 38 72 88,3,79 96 96 96 96 96 72 88
79 39 63 95 30 39 72 37 61 1,3,79 95 95 95 72 72 72 61
73 86 90 59 58 69 9 58 91 97,3,90 90 90 69 69 69 91 97
82 78 57 62 24 23 91 67 99 46,3,82 78 62 62 91 91 99 99
82 10 52 92 75 75 47 46 33 28,3,82 92 92 92 75 75 47 46
50 39 85 22 41 26 11 6 79 48,3,85 85 85 41 41 26 79 79
54 71 28 11 55 63 71 24 40 72,3,71 71 55 63 71 71 71 72
4 55 88 25 48 80 31 6 35 37,3,88 88 88 80 80 80 35 37
70 65 81 32 87 25 98 62 100 12,3,81 81 87 87 98 98 100 100
92 81 26 63 13 47 84 75 60 22,3,92 81 63 63 84 84 84 75
94 48 82 49 77 15 90 43 21 35,3,94 82 82 77 90 90 90 43
27 40 57 100 88 31 68 58 98 72,3,57 100 100 100 88 68 98 98
64 34 88 54 89 51 42 51 71 19,3,88 88 89 89 89 51 71 71
100 72 85 8 62 31 62 31 45 2,3,100 85 85 62 62 62 62 45
96 82 56 45 54 90 83 60 11 27,3,96 82 56 90 90 90 83 60
50 69 18 93 52 22 16 58 70 80,3,69 93 93 93 52 58 70 80
16 77 49 85 90 68 85 79 58 6,3,77 85 90 90 90 85 85 79
15 31 6 24 29 87 50 29 12 38,3,31 31 29 87 87 87 50 38
64 98 20 55 58 70 90 44 69 30,3,98 98 58 70 90 90 90 69
62 22 67 51 24 73 52 26 74 25,3,67 67 67 73 73 73 74 74
100 42 76 9 95 100 34 33 90 88,3,100 76 95 100 100 100 90 90
58 69 65 40 11 67 79 62 78 82,3,69 69 65 67 79 79 79 82
85 1 42 79 77 100 59 40 75 41,3,85 79 79 100 100 100 75 75
26 21 75 25 22 18 23 73 33 80,3,75 75 75 25 23 73 73 80
62 12 99 50 74 19 99 9 3 59,3,99 99 99 74 99 99 99 59
90 3 54 96 73 37 3 45 89 52,3,90 96 96 96 73 45 89 89
50 19 4 26 70 79 69 96 61 6,3,50 26 70 79 79 96 96 96
31 1 55 96 20 4 97 27 72 76,3,55 96 96 96 97 97 97 76
27 93 65 91 35 90 90 5 10 56,3,93 93 91 91 90 90 90 56
83 77 88 99 27 3 82 75 8 10,3,88 99 99 99 82 82 82 75
3 65 98 58 82 13 7 49 50 61,3,98 98 98 82 82 49 50 61
99 5 93 73 40 97 53 50 55 12,3,99 93 93 97 97 97 55 55
66 32 79 44 53 18 29 73 5 95,3,79 79 79 53 53 73 73 95
61 31 67 16 73 99 33 37 52 59,3,67 67 73 99 99 99 52 59
15 95 45 85 73 47 58 55 13 63,3,95 95 85 85 73 58 58 63
76 40 10 82 56 77 50 33 92 44,3,76 82 82 82 77 77 92 92
61 6 41 93 65 75 65 31 16 46,3,61 93 93 93 75 75 65 46
68 33 61 90 73 80 95 7 8 78,3,68 90 90 90 95 95 95 78
7 58 79 22 19 70 62 48 82 2,3,79 79 79 70 70 70 82 82
87 37 17 26 25 98 71 35 86 46,3,87 37 26 98 98 98 86 86
98 29 92 55 31 72 52 41 47 12,3,98 92 92 72 72 72 52 47
1 61 44 79 83 75 37 2 20 33,3,61 79 83 83 83 75 37 33
57 76 89 13 14 13 69 31 41 75,3,89 89 89 14 69 69 69 75
79 81 91 42 58 83 36 28 82 24,3,91 91 91 83 83 83 82 82
53 7 87 100 46 5 1 67 9 25,3,87 100 100 100 46 67 67 67
67 11 21 16 44 99 76 94 28 38,3,67 21 44 99 99 99 94 94
55 52 51 70 42 78 70 95 40 19,3,55 70 70 78 78 95 95 95
98 94 54 90 41 70 65 62 62 27,3,98 94 90 90 70 70 65 62
44 19 21 94 64 57 99 89 78 76,3,44 94 94 94 99 99 99 89
54 81 61 38 25 45 6 97 31 70,3,81 81 61 45 45 97 97 97
76 42 25 28 25 21 28 82 92 51,3,76 42 28 28 28 82 92 92
5 33 20 55 33 69 23 82 72 100,3,33 55 55 69 69 82 82 100
74 21 36 37 27 98 17 77 91 9,3,74 37 37 98 98 98 91 91
39 83 74 4 25 26 78 37 34 22,3,83 83 74 26 78 78 78 37
63 38 18 62 72 56 49 6 99 39,3,63 62 72 72 72 56 99 99
43 60 23 16 29 47 73 1 84 56,3,60 60 29 47 73 73 84 84
38 9 98 51 34 14 55 25 21 4,3,98 98 98 51 55 55 55 25
78 68 96 39 92 37 54 82 58 48,3,96 96 96 92 92 82 82 82
4 13 70 23 32 1 37 98 99 37,3,70 70 70 32 37 98 99 99
17 97 70 93 67 32 1 87 100 66,3,97 97 93 93 67 87 100 100
33 7 13 46 61 71 15 13 87 77,3,33 46 61 71 71 71 87 87
7 74 26 77 17 77 43 61 97 54,3,74 77 77 77 77 77 97 97
39 55 50 8 37 39 42 71 9 62,3,55 55 50 39 42 71 71 71
95 72 13 21 49 56 52 37 33 65,3,95 72 49 56 56 56 52 65
97 27 32 21 36 96 25 37 38 2,3,97 32 36 96 96 96 38 38
2 90 12 43 70 6 40 27 94 70,3,90 90 70 70 70 40 94 94
96 99 61 26 59 34 61 31 16 69,3,99 99 61 59 61 61 61 69
42 26 10 42 82 36 44 17 84 70,3,42 42 82 82 82 44 84 84
97 65 28 28 7 56 50 74 11 71,3,97 65 28 56 56 74 74 74
97 76 55 86 71 72 15 78 6 43,3,97 86 86 86 72 78 78 78
95 68 69 56 55 53 45 37 35 32,3,95 69 69 56 55 53 45 37
83 48 65 4 10 42 48 76 16 24,3,83 65 65 42 48 76 76 76
41 80 7 61 48 57 25 33 74 72,3,80 80 61 61 57 57 74 74
98 51 23 69 51 97 20 99 63 65,3,98 69 69 97 97 99 99 99
17 78 6 66 37 26 80 63 20 33,3,78 78 66 66 80 80 80 63
60 39 53 11 8 5 91 91 20 19,3,60 53 53 11 91 91 91 91
40 4 39 42 65 35 52 50 30 10,3,40 42 65 65 65 52 52 50
9 59 14 63 96 34 7 33 42 93,3,59 63 96 96 96 34 42 93
49 8 40 24 51 61 76 27 21 78,3,49 40 51 61 76 76 76 78
76 39 54 65 4 38 9 35 57 42,3,76 65 65 65 38 38 57 57
86 89 83 76 67 50 79 20 6 42,3,89 89 83 76 79 79 79 42
68 77 20 67 14 20 94 99 7 19,3,77 77 67 67 94 99 99 99
70 96 97 69 66 75 57 65 3 67,3,97 97 97 75 75 75 65 67
1 12 99 88 10 10 90 19 36 16,3,99 99 99 88 90 90 90 36
26 68 46 86 84 19 57 21 93 53,3,68 86 86 86 84 57 93 93
47 15 71 31 86 10 44 15 76 8,3,71 71 86 86 86 44 76 76
14 47 2 75 39 41 80 73 74 49,3,47 75 75 75 80 80 80 74
56 67 56 60 31 22 57 43 62 81,3,67 67 60 60 57 57 62 81
14 25 47 76 59 12 50 7 61 50,3,47 76 76 76 59 50 61 61
75 36 1 51 86 36 84 2 76 95,3,75 51 86 86 86 84 84 95
76 32 76 28 17 51 48 25 73 35,3,76 76 76 51 51 51 73 73
72 13 1 60 76 53 73 39 81 78,3,72 60 76 76 76 73 81 81
54 47 17 43 70 47 41 85 86 67,3,54 47 70 70 70 85 86 86
90 38 15 21 50 58 33 69 96 15,3,90 38 50 58 58 69 96 96
62 77 68 51 52 95 29 13 29 46,3,77 77 68 95 95 95 29 46
39 37 77 77 81 64 70 52 77 58,3,77 77 81 81 81 70 77 77
49 5 91 81 63 91 18 86 17 45,3,91 91 91 91 91 91 86 86
20 63 44 86 31 94 75 70 96 65,3,63 86 86 94 94 94 96 96
1 97 69 93 13 58 95 88 16 95,3,97 97 93 93 95 95 95 95
25 69 97 62 26 53 59 16 22 14,3,97 97 97 62 59 59 59 22
88 6 42 75 30 44 42 85 89 30,3,88 75 75 75 44 85 89 89
67 33 3 76 28 52 52 70 1 73,3,67 76 76 76 52 70 70 73
81 32 43 64 23 1 77 76 36 35,3,81 64 64 64 77 77 77 76
10 15 19 43 93 1 58 5 43 95,3,19 43 93 93 93 58 58 95
30 95 51 41 27 48 96 23 86 78,3,95 95 51 48 96 96 96 86
26 64 17 24 22 35 92 72 32 55,3,64 64 24 35 92 92 92 72
9 99 76 18 34 50 1 30 65 40,3,99 99 76 50 50 50 65 65
34 40 67 73 33 70 57 57 73 12,3,67 73 73 73 70 70 73 73
71 58 82 44 54 31 82 9 43 46,3,82 82 82 54 82 82 82 46
57 46 36 8 41 34 78 86 42 23,3,57 46 41 41 78 86 86 86
2 84 82 96 34 87 7 7 52 84,3,84 96 96 96 87 87 52 84
46 75 28 78 56 93 49 57 2 13,3,75 78 78 93 93 93 57 57
37 40 66 78 43 63 42 39 93 39,3,66 78 78 78 63 63 93 93
39 55 61 50 87 80 93 38 30 18,3,61 61 87 87 93 93 93 38
64 22 83 28 86 37 90 32 91 35,3,83 83 86 86 90 90 91 91
37 99 75 43 82 50 64 28 81 14,3,99 99 82 82 82 64 81 81
10 87 68 38 18 80 80 56 51 54,3,87 87 68 80 80 80 80 56
44 46 98 48 20 47 14 13 21 89,3,98 98 98 48 47 47 21 89
94 43 65 67 66 89 96 8 12 25,3,94 67 67 89 96 96 96 25
83 54 64 48 22 89 74 3 89 76,3,83 64 64 89 89 89 89 89
59 29 35 13 22 73 74 32 100 55,3,59 35 35 73 74 74 100 100
6 91 69 22 67 18 54 96 41 47,3,91 91 69 67 67 96 96 96
78 70 40 30 78 84 36 64 99 21,3,78 70 78 84 84 84 99 99
48 89 24 4 100 78 73 1 95 21,3,89 89 100 100 100 78 95 95
57 91 19 64 8 20 48 79 47 29,3,91 91 64 64 48 79 79 79
92 70 62 72 21 35 58 63 91 71,3,92 72 72 72 58 63 91 91
55 99 4 72 16 64 7 41 4 19,3,99 99 72 72 64 64 41 41
66 91 81 55 86 39 4 42 58 51,3,91 91 86 86 86 42 58 58
4 13 26 45 54 98 12 99 52 4,3,26 45 54 98 98 99 99 99
29 96 17 90 38 30 12 66 85 54,3,96 96 90 90 38 66 85 85
51 58 100 91 32 29 77 88 25 68,3,100 100 100 91 77 88 88 88
43 51 45 31 9 20 7 55 27 1,3,51 51 45 31 20 55 55 55
23 65 42 7 100 4 66 3 89 71,3,65 65 100 100 100 66 89 89
